Año,Mes,Día,Maxima T,Minima T,Promedio T,AVERAGE de Wind speed,MAX de Hi speed,AVERAGE de Bar  ,AVERAGE de Rain rate,MAX de UV  index,AVERAGE de Solar rad,,,,,,,,,,,,,,,,,,
2019,9,5,"4,3","1,2","2,958333333","12,3","41,8","918,2854167","0,0","1,8","56,125",,,,,,,,,,,,,,,,,,
2019,9,6,"3,8","1,8","2,979166667","6,9","29,0","915,8791667","0,0","1,1","27,45833333",,,,,,,,,,,,,,,,,,
2019,9,7,"7,3","1,7","4,26875","2,6","17,7","916,2875","0,0","2,9","75,60416667",,,,,,,,,,,,,,,,,,
2019,9,8,"7,1","3,3","4,5","2,5","25,7","911,29375","0,0","1,7","57,64583333",,,,,,,,,,,,,,,,,,
2019,9,9,"9,9","3,5","6,083333333","3,4","29,0","915,28125","0,0",3,"90,0625",,,,,,,,,,,,,,,,,,
2019,9,10,"6,8","0,7","4,58125","5,1","33,8","920,0625","0,1","2,6","85,89583333",,,,,,,,,,,,,,,,,,
2019,9,11,"10,9","-2,2","4,372916667","7,0","38,6","920,3625","0,0","4,5","171,5625",,,,,,,,,,,,,,,,,,
2019,9,12,"11,9","5,2","7,795833333","3,2","20,9","918,1395833","0,0","4,3","108,875",,,,,,,,,,,,,,,,,,
2019,9,13,"15,3","3,9","8,441666667","1,6","16,1","911,74375","0,0","4,7","167,3125",,,,,,,,,,,,,,,,,,
2019,9,14,"9,8","5,3","7,391666667","5,0","32,2","906,2270833","0,0","2,2","53,9375",,,,,,,,,,,,,,,,,,
2019,9,15,"6,1","2,8","4,26875","7,5","37,0","911,68125","0,3","3,9","121,2708333",,,,,,,,,,,,,,,,,,
2019,9,16,"12,3","2,8","6,702083333","7,6","32,2","923,2791667","0,0","5,7","178,6666667",,,,,,,,,,,,,,,,,,
2019,9,17,"11,8","4,2","7,572916667","9,5","30,6","916,2833333","0,0","6,2","178,1875",,,,,,,,,,,,,,,,,,
2019,9,18,"7,8","0,7","5,28125","11,9","53,1","907,0958333","0,5","2,3","47,16666667",,,,,,,,,,,,,,,,,,
2019,9,19,"5,9",1,"3,614583333","11,6","40,2","915,1791667","0,0","2,6","84,95833333",,,,,,,,,,,,,,,,,,
2019,9,20,"7,5","3,7","5,46875","13,0","53,1","919,4041667","0,0","4,6","165,6041667",,,,,,,,,,,,,,,,,,
2019,9,21,"11,7","3,8","7,575","7,9","45,1","919,8833333","0,0","4,7",190,,,,,,,,,,,,,,,,,,
2019,9,22,"17,3",-1,"7,14375","3,8","29,0","919,225","0,0","4,8","192,8333333",,,,,,,,,,,,,,,,,,
2019,9,23,"19,6","3,1","10,15625","6,2","20,9","919,4125","0,0","5,2","189,3541667",,,,,,,,,,,,,,,,,,
2019,9,24,"19,3","3,1","10,35833333","1,5","14,5","921,15625","0,0","6,2","196,9166667",,,,,,,,,,,,,,,,,,
2019,9,25,"21,3","4,1","11,29166667","1,3","16,1","918,7979167","0,0","4,4","194,6875",,,,,,,,,,,,,,,,,,
2019,9,26,"22,2","5,1","15,04375","9,1","46,7","915,08125","0,0","5,2","185,6041667",,,,,,,,,,,,,,,,,,
2019,9,27,"18,3","9,2","12,52291667","7,0","30,6","909,84375","0,0","4,2","106,8333333",,,,,,,,,,,,,,,,,,
2019,9,28,"15,3","9,1","11,60625","6,4","40,2","911,1125","0,0","5,4","202,3958333",,,,,,,,,,,,,,,,,,
2019,9,29,"10,1","2,4","7,733333333","5,5","30,6","906,0041667","1,0","4,5","97,77083333",,,,,,,,,,,,,,,,,,
2019,9,30,"5,2","1,3","2,777083333","4,3","32,2","907,64375","0,5","3,1","62,95833333",,,,,,,,,,,,,,,,,,
2019,10,1,"7,3","1,1","3,829166667","5,0","29,0","915,1625","0,2","4,9","226,4583333",,,,,,,,,,,,,,,,,,
2019,10,2,"11,2","-1,8","4,164583333","2,6","25,7","921,3833333","0,0","4,7","190,6041667",,,,,,,,,,,,,,,,,,
2019,10,3,"7,4","0,3","4,275","2,9","22,5","921,4041667","0,4","1,6",49,,,,,,,,,,,,,,,,,,
2019,10,4,"9,4","4,4","6,41875","7,5","33,8","922,3458333","0,0","5,2","216,8541667",,,,,,,,,,,,,,,,,,
2019,10,5,"13,0","1,2","6,522916667","4,6","22,5","919,9145833","0,0","4,6",157,,,,,,,,,,,,,,,,,,
2019,10,6,"10,8","6,4","8,195833333","7,9","33,8","912,09375","0,0","2,6","70,0625",,,,,,,,,,,,,,,,,,
2019,10,7,"9,8","5,2","7,591666667","12,6","45,1","916,275","0,2","5,9","255,4166667",,,,,,,,,,,,,,,,,,
2019,10,8,"14,7","2,9","8,68125","6,7","32,2","917,9479167","0,0","5,9","222,2916667",,,,,,,,,,,,,,,,,,
2019,10,9,"16,4","5,3","10,625","7,1","29,0","913,30625","0,0","5,9","215,6458333",,,,,,,,,,,,,,,,,,
2019,10,10,"17,9","8,1","12,91041667","7,3","38,6","905,4020833","0,0","5,3","188,4791667",,,,,,,,,,,,,,,,,,
2019,10,11,"16,8","8,2","12,72083333","5,8","30,6","905,5833333","0,0","6,2","237,4791667",,,,,,,,,,,,,,,,,,
2019,10,12,"12,4","6,7","10,275","8,5","43,5","910,4791667","0,0","5,7","208,3958333",,,,,,,,,,,,,,,,,,
2019,10,13,"15,4","-0,8","8,279166667","10,2","46,7","919,01875","0,0","5,9","248,5",,,,,,,,,,,,,,,,,,
2019,10,14,"10,7",5,"7,722916667","19,2","67,6","921,9354167","0,0","4,7","131,1041667",,,,,,,,,,,,,,,,,,
2019,10,15,"8,0","1,2","5,19787234","11,9","40,2","920,1723404","0,1","4,6","106,8297872",,,,,,,,,,,,,,,,,,
2019,10,16,"16,6","7,1","10,75625","4,8","27,4","914,4354167","0,0","6,3","219,1875",,,,,,,,,,,,,,,,,,
2019,10,17,"13,6","6,7","9,8875","4,5","25,7","917,36875","0,0","6,2","237,5",,,,,,,,,,,,,,,,,,
2019,10,18,"21,7","0,6","10,43333333","3,6","24,1","918,7583333","0,0","6,5","256,0625",,,,,,,,,,,,,,,,,,
2019,10,19,"24,8","4,6","14,36041667","4,3","33,8","911,9458333","0,0","6,3","248,2083333",,,,,,,,,,,,,,,,,,
2019,10,20,"16,0","5,2","10,54166667","6,8","38,6","913,6479167","0,1","3,3","55,5625",,,,,,,,,,,,,,,,,,
2019,10,21,"10,6","3,8","7,127083333","9,1","38,6","919,65625","0,0","6,2","227,3333333",,,,,,,,,,,,,,,,,,
2019,10,22,"15,6","0,4","8,660416667","2,7","16,1","917,9020833","0,0","6,8","267,125",,,,,,,,,,,,,,,,,,
2019,10,23,"21,3","1,5","11,29166667","2,3","27,4","913,5166667","0,0","6,9","268,5833333",,,,,,,,,,,,,,,,,,
2019,10,24,"17,6","7,6","11,69791667","5,6","29,0","911,55625","0,0","6,9","206,6666667",,,,,,,,,,,,,,,,,,
2019,10,25,"15,8","9,4","12,375","3,7","19,3","911,0375","0,0","4,8","132,25",,,,,,,,,,,,,,,,,,
2019,10,26,"12,5","6,4","9,529166667","6,0","35,4","906,2145833","1,3","4,1","101,1041667",,,,,,,,,,,,,,,,,,
2019,10,27,"12,7","5,2","8,6625","6,3","32,2","908,6354167","0,0","5,4","200,9583333",,,,,,,,,,,,,,,,,,
2019,10,28,"10,9","4,2","7,28125","2,8","29,0","905,7479167","0,6","3,5","73,10416667",,,,,,,,,,,,,,,,,,
2019,10,29,"7,3","4,1","5,414583333","4,6","30,6","909,1916667","1,4","3,9","69,72916667",,,,,,,,,,,,,,,,,,
2019,10,30,"15,3","2,6","8,06875","2,8","16,1","915,33125","0,0","7,8","287,5833333",,,,,,,,,,,,,,,,,,
2019,10,31,"16,1",3,"9,30625","4,9","30,6","909,59375","0,0","8,4","268,7291667",,,,,,,,,,,,,,,,,,
2019,11,1,"12,4","6,2","9,03125","5,2","33,8","910,5479167","1,2","5,3","88,1875",,,,,,,,,,,,,,,,,,
2019,11,2,"17,6","3,6","10,11666667","6,8","32,2","917,2833333","0,0","8,2","292,5833333",,,,,,,,,,,,,,,,,,
2019,11,3,"15,4","5,2","9,96875","11,6","46,7","905,8645833","0,0","9,3","229,25",,,,,,,,,,,,,,,,,,
2019,11,4,"10,3","7,3","8,839583333","13,7","41,8","908,9770833","0,0","6,8","180,8125",,,,,,,,,,,,,,,,,,
2019,11,5,"18,2","4,3","10,99166667","8,0","38,6","914,8458333","0,0","8,6","297,5833333",,,,,,,,,,,,,,,,,,
2019,11,6,"15,5","7,6","11,475","9,7","38,6","912,0125","0,0","8,5","246,4375",,,,,,,,,,,,,,,,,,
2019,11,7,"20,6","5,8","12,43958333","4,8","20,9","913,6166667","0,0","8,7","283,0416667",,,,,,,,,,,,,,,,,,
2019,11,8,"22,5",5,"13,19375","3,6","22,5","911,4395833","0,0","8,4","300,0208333",,,,,,,,,,,,,,,,,,
2019,11,9,"22,6","6,1","14,40208333","2,7","19,3","913,63125","0,0","8,6","287,4583333",,,,,,,,,,,,,,,,,,
2019,11,10,"26,7","11,4","18,88125","4,8","27,4","911,8875","0,0","9,8","299,2708333",,,,,,,,,,,,,,,,,,
2019,11,11,"23,7","11,6","17,09791667","4,8","20,9","908,88125","0,0","9,4","233,4166667",,,,,,,,,,,,,,,,,,
2019,11,12,"23,9","8,8","15,825","6,1","29,0","909,2729167","0,0","9,9","309,8958333",,,,,,,,,,,,,,,,,,
2019,11,13,"19,2","10,8","15,18541667","7,0","37,0","912,4083333","0,0","10,1","303,7708333",,,,,,,,,,,,,,,,,,
2019,11,14,"19,2","7,8","13,63541667","4,0","27,4","913,01875","0,0","6,6","160,2708333",,,,,,,,,,,,,,,,,,
2019,11,15,"17,0","10,2","14,46666667","5,3","29,0","907,4604167","0,9","5,8","99,83333333",,,,,,,,,,,,,,,,,,
2019,11,16,"16,7","8,8","13,08958333","9,0","40,2","908,0291667","0,0","8,5",292,,,,,,,,,,,,,,,,,,
2019,11,17,"14,4","10,2","12,30625","14,3","45,1","908,4041667","0,0","4,1","93,4375",,,,,,,,,,,,,,,,,,
2019,11,18,"19,8",9,"13,89375","6,2","41,8","914,4645833","0,0","8,5","287,1041667",,,,,,,,,,,,,,,,,,
2019,11,19,"21,6","7,5","13,27708333","6,8","37,0","909,1958333","0,0",9,"246,2708333",,,,,,,,,,,,,,,,,,
2019,11,20,"20,4","8,4","13,80833333","5,5","35,4","911,7958333","0,0","9,4","319,8958333",,,,,,,,,,,,,,,,,,
2019,11,21,"22,4","7,2","14,07291667","4,6","19,3","912,3666667","0,0","9,6","313,6875",,,,,,,,,,,,,,,,,,
2019,11,22,"27,9","5,2","16,42083333","3,6","27,4","911,7604167","0,0",10,"299,25",,,,,,,,,,,,,,,,,,
2019,11,23,"20,4","10,8","14,90833333","3,6","27,4","907,175","0,0","6,7","128,4791667",,,,,,,,,,,,,,,,,,
2019,11,24,"15,9","10,3","12,71041667","4,6","38,6","906,2333333","0,0","2,7","85,22916667",,,,,,,,,,,,,,,,,,
2019,11,25,"10,3","5,7","7,860416667","9,2","40,2","909,95","0,0","4,6","126,0833333",,,,,,,,,,,,,,,,,,
2019,11,26,"10,1","5,9","7,7125","13,1","48,3","914,2041667","0,0","7,2","203,125",,,,,,,,,,,,,,,,,,
2019,11,27,"12,1",7,"9,452083333","12,3","41,8","913,78125","0,0","7,5","197,6458333",,,,,,,,,,,,,,,,,,
2019,11,28,"14,5","7,8","10,80833333","8,2","40,2","908,3208333","0,0","8,7",258,,,,,,,,,,,,,,,,,,
2019,11,29,"12,1","6,4","9,34375","12,5","46,7","907,1020833","0,8","6,7","175,6041667",,,,,,,,,,,,,,,,,,
2019,11,30,"16,4","7,9","11,3125","7,7","30,6","914,1145833","0,0","9,7","299,5625",,,,,,,,,,,,,,,,,,
2019,12,1,"25,5","3,5","14,8","2,8","24,1","915,2270833","0,0","9,3","339,0833333",,,,,,,,,,,,,,,,,,
2019,12,2,"18,6","10,8","14,83125","9,5","38,6","912,1645833","0,0","9,9","331,5416667",,,,,,,,,,,,,,,,,,
2019,12,3,"17,8","7,3","13,12708333","7,3","35,4","913,0958333","0,0","8,7","339,1875",,,,,,,,,,,,,,,,,,
2019,12,4,"23,1","4,1","13,43125","3,0","27,4","916,3791667","0,0","9,5","332,9166667",,,,,,,,,,,,,,,,,,
2019,12,5,"21,7","11,8","16,07708333","8,3","35,4","912,3541667","0,0","9,6","334,875",,,,,,,,,,,,,,,,,,
2019,12,6,"25,6","9,5","16,14375","4,2","25,7","912,5083333","0,0","8,9","341,7291667",,,,,,,,,,,,,,,,,,
2019,12,7,"25,1","9,3","16,48958333","6,8","27,4","910,1333333","0,0",9,"341,0416667",,,,,,,,,,,,,,,,,,
2019,12,8,"25,8","9,5","17,07916667","5,5","25,7","909,8041667","0,0","9,5","342,4583333",,,,,,,,,,,,,,,,,,
2019,12,9,"22,3","9,6","16,56875","9,0","40,2","908,8416667","0,0",9,"308,625",,,,,,,,,,,,,,,,,,
2019,12,10,"22,4","12,1","16,72083333","6,0","30,6","909,3854167","0,0","8,3","261,9166667",,,,,,,,,,,,,,,,,,
2019,12,11,"14,8","10,2","12,78958333","11,5","46,7","909,45625","0,0","9,3","272,3125",,,,,,,,,,,,,,,,,,
2019,12,12,"20,1","6,3","12,67083333","6,9","40,2","914,0125","0,0","8,3","295,7083333",,,,,,,,,,,,,,,,,,
2019,12,13,"17,0","12,3","14,45416667","9,1","43,5","907,8979167","0,0","4,5","141,375",,,,,,,,,,,,,,,,,,
2019,12,14,"16,8","11,4","14,07916667","9,1","48,3","911,59375","0,0","9,3","339,1041667",,,,,,,,,,,,,,,,,,
2019,12,15,"17,0","9,9","13,83541667","8,9","32,2","915,0041667","0,0","9,2","310,1041667",,,,,,,,,,,,,,,,,,
2019,12,16,"19,4","8,7","14,42916667","7,1","30,6","912,625","0,0","9,3","346,0833333",,,,,,,,,,,,,,,,,,
2019,12,17,"21,2","9,1","15,21875","7,9","33,8","908,5979167","0,0","9,9","326,6875",,,,,,,,,,,,,,,,,,
2019,12,18,"17,7",15,"16,14583333","9,0","41,8","903,7125","0,0","8,7","157,25",,,,,,,,,,,,,,,,,,
2019,12,19,"16,0","9,9","13,41458333","7,3","30,6","909,5833333","0,0","6,1","207,9583333",,,,,,,,,,,,,,,,,,
2019,12,20,"21,4","7,3","13,76458333","4,8","24,1","915,1583333","0,0","9,5","342,4375",,,,,,,,,,,,,,,,,,
2019,12,21,"24,3","7,5","15,73333333","5,3","27,4","912,0270833","0,0","9,6","343,7083333",,,,,,,,,,,,,,,,,,
2019,12,22,"25,2","8,7","17,1125","7,2","45,1","910,2958333","0,0","10,3","323,9166667",,,,,,,,,,,,,,,,,,
2019,12,23,"19,1","11,2","16,47916667","11,2","41,8","905,0791667","0,5","5,6","143,0208333",,,,,,,,,,,,,,,,,,
2019,12,24,"13,5","9,4","11,45208333","8,7","41,8","907,16875","0,4","9,3","287,0416667",,,,,,,,,,,,,,,,,,
2019,12,25,"19,6","6,9","12,78541667","6,1","35,4","911,8625","0,0","9,3","347,6875",,,,,,,,,,,,,,,,,,
2019,12,26,"20,3","10,2","14,91666667","6,1","35,4","908,40625","0,0","9,9","316,6875",,,,,,,,,,,,,,,,,,
2019,12,27,"21,1","10,6","14,88541667","6,9","32,2","908,4604167","0,0",10,"214,2291667",,,,,,,,,,,,,,,,,,
2019,12,28,"26,1","13,1","18,56458333","4,5","30,6","909,4958333","0,0","10,1","348,7291667",,,,,,,,,,,,,,,,,,
2019,12,29,"27,4","10,1","18,43958333","3,7","33,8","907,475","0,0","11,5","344,5",,,,,,,,,,,,,,,,,,
2019,12,30,"24,3","13,9","18,94583333","6,8","29,0","910,2375","0,0","10,5","346,3125",,,,,,,,,,,,,,,,,,
2019,12,31,"29,4","8,8","19,33958333","3,1","20,9","910,7125","0,0","10,8","340,1458333",,,,,,,,,,,,,,,,,,
2020,1,1,"29,3","14,3","20,99894737","2,7","30,6","907,94","0,0",9,"179,6842105",,,,,,,,,,,,,,,,,,
2020,1,2,"30,9",14,"20,92708333","2,5","22,5","909,4395833","0,0","10,4","336,0833333",,,,,,,,,,,,,,,,,,
2020,1,3,"27,3","13,8","20,25416667","7,4","38,6","911,4520833","0,0","11,7","341,3958333",,,,,,,,,,,,,,,,,,
2020,1,4,"25,5","14,3","19,31458333","6,9","33,8","910,5104167","0,0","11,1","347,875",,,,,,,,,,,,,,,,,,
2020,1,5,"16,2","10,3","12,29791667","10,4","38,6","907,5791667","0,0","7,9","185,3958333",,,,,,,,,,,,,,,,,,
2020,1,6,"12,6","9,7","11,12916667","11,4","48,3","911,0895833","0,0","5,5","149,5208333",,,,,,,,,,,,,,,,,,
2020,1,7,"16,2","11,1","13,40833333","11,2","53,1","904,7270833","0,0","5,7","138,8333333",,,,,,,,,,,,,,,,,,
2020,1,8,"13,5","8,1","10,39574468","10,4","54,7","901,9021277","0,9","5,1","99,87234043",,,,,,,,,,,,,,,,,,
2020,1,9,"12,9","8,2","10,1","14,6","54,7","957,119403","0,0","3,8","77,25373134",,,,,,,,,,,,,,,,,,
2020,1,10,"18,8","10,2","14,09166667","8,2","33,8","1016,591667","0,0","9,4","329,9583333",,,,,,,,,,,,,,,,,,
2020,1,11,"25,9","8,1","16,08541667","3,9","20,9","1014,820833","0,0","9,3","323,4375",,,,,,,,,,,,,,,,,,
2020,1,12,"29,1",10,"19,125","1,3","24,1","1012,3875","0,0","8,9","289,9791667",,,,,,,,,,,,,,,,,,
2020,1,13,"26,2",15,"20,09166667","7,5","45,1","1009,395833","0,0",9,"319,625",,,,,,,,,,,,,,,,,,
2020,1,14,"18,4","12,1","15,46666667","11,1","49,9","1009,779167","0,0","10,6","322,8541667",,,,,,,,,,,,,,,,,,
2020,1,15,"14,3",9,"11,47708333","12,8","43,5","1017,729167","0,0",9,"324,0833333",,,,,,,,,,,,,,,,,,
2020,1,16,"26,1","3,5","13,69375","2,2","20,9","1021,677083","0,0","8,5","305,9791667",,,,,,,,,,,,,,,,,,
2020,1,17,"27,3","6,5","17,33333333","1,6","14,5","1014,727083","0,0","8,7","307,4583333",,,,,,,,,,,,,,,,,,
2020,1,18,"30,8","11,2","20,29166667","0,9","19,3","1011,289583","0,0","9,5","314,7083333",,,,,,,,,,,,,,,,,,
2020,1,19,"30,3","13,1","20,80625","6,3","27,4","1009,633333","0,0","9,9","324,4166667",,,,,,,,,,,,,,,,,,
2020,1,20,"30,1","9,6","19,07916667","2,7","27,4","1012,510417","0,0","9,2","316,8125",,,,,,,,,,,,,,,,,,
2020,1,21,"29,9","11,8","20,91666667","2,3","22,5","1013,079167","0,0","9,4","314,7291667",,,,,,,,,,,,,,,,,,
2020,1,22,"33,9","13,6","22,46666667","1,4","17,7","1010,933333","0,0","9,2",308,,,,,,,,,,,,,,,,,,
2020,1,23,"25,1","14,8","20,27083333","8,3","37,0","1011,804167","0,0","8,8","311,0833333",,,,,,,,,,,,,,,,,,
2020,1,24,"23,9","13,4","18,65625","6,8","35,4","1015,202083","0,0","9,4","298,9791667",,,,,,,,,,,,,,,,,,
2020,1,25,"22,9","16,7","19,13541667","6,7","32,2","1015,652083","0,0","8,3","219,875",,,,,,,,,,,,,,,,,,
2020,1,26,"24,2","16,7","19,91666667","7,8","30,6","1015,954167","0,0","9,1","295,9583333",,,,,,,,,,,,,,,,,,
2020,1,27,"25,3","10,2","17,53541667","6,9","30,6","1015,129167","0,0",10,"295,7708333",,,,,,,,,,,,,,,,,,
2020,1,28,"18,8","11,7","16,2125","9,7","41,8","1010,254167","0,0","8,4","282,75",,,,,,,,,,,,,,,,,,
2020,1,29,"22,8","7,7","14,5625","4,8","27,4","1016,797917","0,0","7,3","299,4791667",,,,,,,,,,,,,,,,,,
2020,1,30,"23,7","10,5","16,83958333","7,8","27,4","1015,5625","0,0","8,7","300,9583333",,,,,,,,,,,,,,,,,,
2020,1,31,"22,9",17,"19,50416667","6,9","30,6","1013,40625","0,0","8,4","288,625",,,,,,,,,,,,,,,,,,
2020,2,1,"20,5","13,2","16,69375","7,3","46,7","1010,472917","0,0","5,3","140,0833333",,,,,,,,,,,,,,,,,,
2020,2,2,"23,6","7,8","15,38958333","5,2","29,0","1013,089583","0,0","8,7","306,2291667",,,,,,,,,,,,,,,,,,
2020,2,3,"16,9","10,2","13,62708333","10,2","54,7","1010,216667","0,4",7,"182,2291667",,,,,,,,,,,,,,,,,,
2020,2,4,"14,6","8,2",11,"8,0","46,7","1014,308333","0,5","5,8","134,6666667",,,,,,,,,,,,,,,,,,
2020,2,5,"18,9","4,3","11,6125","3,0","22,5","1015,5125","0,0","8,1","262,875",,,,,,,,,,,,,,,,,,
2020,2,6,"20,6","7,1","14,43958333","4,0","25,7","1016,46875","0,0","6,3","218,7708333",,,,,,,,,,,,,,,,,,
2020,2,7,"24,8","5,6","14,48541667","2,6","16,1","1019,747917","0,0",9,"297,375",,,,,,,,,,,,,,,,,,
2020,2,8,"27,2","6,6","17,48125","4,6","32,2","1018,783333","0,0","8,9","269,1041667",,,,,,,,,,,,,,,,,,
2020,2,9,"26,0","18,7","21,34375","6,3","30,6","1016,670833","0,0","9,5","222,7708333",,,,,,,,,,,,,,,,,,
2020,2,10,"29,9","13,1","20,99791667","1,8","27,4","1014,3125","0,0","9,5","277,875",,,,,,,,,,,,,,,,,,
2020,2,11,"28,8","14,9","21,80416667","3,7","25,7","1010,05625","1,2","8,8","244,6458333",,,,,,,,,,,,,,,,,,
2020,2,12,"19,2","13,3","15,9625","7,7","37,0","1010,870833","0,0","8,6","261,0416667",,,,,,,,,,,,,,,,,,
2020,2,13,"18,5","6,9","13,2","6,3","37,0","1016,308333","0,0","7,4","286,75",,,,,,,,,,,,,,,,,,
2020,2,14,"15,9","10,2","13,17083333","7,9","40,2","1013,852083","0,0","7,1","148,4791667",,,,,,,,,,,,,,,,,,
2020,2,15,"18,2","13,5","15,71041667","12,2","46,7","1009,66875","0,0","8,9","224,7083333",,,,,,,,,,,,,,,,,,
2020,2,16,"17,2","14,3","15,50833333","7,8","37,0","1007,19375","0,0","8,3","193,5208333",,,,,,,,,,,,,,,,,,
2020,2,17,"15,3",11,"13,57083333","7,0","33,8","1012,727083","0,0",6,"185,6666667",,,,,,,,,,,,,,,,,,
2020,2,18,"22,6","8,8","15,025","7,6","30,6","1015,391667","0,0","7,5","261,5208333",,,,,,,,,,,,,,,,,,
2020,2,19,"22,3","10,8","16,46041667","6,1","25,7","1015,227083","0,0","7,4","276,4375",,,,,,,,,,,,,,,,,,
2020,2,20,"24,2","6,1","15,91875","6,7","38,6","1020,53125","0,0","7,7","270,8333333",,,,,,,,,,,,,,,,,,
2020,2,21,"23,5","12,5","17,96666667","11,6","54,7","1021,827083","0,0","7,6","260,1458333",,,,,,,,,,,,,,,,,,
2020,2,22,"25,5","10,3","18,30833333","3,5","27,4","1017,2125","0,0","7,5","260,8541667",,,,,,,,,,,,,,,,,,
2020,2,23,"24,1","10,1","16,27083333","6,3","40,2","1011,025","0,0","7,4","243,5625",,,,,,,,,,,,,,,,,,
2020,2,24,"14,2","10,2","12,00833333","10,3","40,2","1014,664583","0,1",4,"111,7708333",,,,,,,,,,,,,,,,,,
2020,2,25,"21,3","11,1","15,34791667","6,8","27,4","1018,18125","0,0","7,9","251,8958333",,,,,,,,,,,,,,,,,,
2020,2,26,"24,3","9,7","16,24583333","3,7","27,4","1016,875","0,0","7,3","248,7083333",,,,,,,,,,,,,,,,,,
2020,2,27,"26,9","9,1","17,48541667","5,2","25,7","1015,15625","0,0","7,5","248,7083333",,,,,,,,,,,,,,,,,,
2020,2,28,"26,6","11,9","18,50208333","4,4","25,7","1017,133333","0,0","7,5","250,5208333",,,,,,,,,,,,,,,,,,
2020,2,29,"32,3","8,6","18,97916667","2,0","27,4","1017,120833","0,0","7,7","247,0625",,,,,,,,,,,,,,,,,,
2020,3,1,"30,9","9,4","18,52291667","1,6","19,3","1012,979167","0,0","6,8","231,6666667",,,,,,,,,,,,,,,,,,
2020,3,2,"29,9",14,"20,31666667","4,2","20,9","1013,122917","0,0",7,"237,625",,,,,,,,,,,,,,,,,,
2020,3,3,"28,8","10,3","19,25208333","4,0","20,9","1013,522917","0,0","7,4","241,8125",,,,,,,,,,,,,,,,,,
2020,3,4,"28,7","12,2","18,78541667","6,2","20,9","1014,822917","0,0","7,1","217,8541667",,,,,,,,,,,,,,,,,,
2020,3,5,"27,2","11,1","18,43333333","3,3","27,4","1015,233333","0,0","6,7","230,875",,,,,,,,,,,,,,,,,,
2020,3,6,"26,8","10,9","17,84583333","3,7","32,2","1011,954167","0,0","7,6","192,875",,,,,,,,,,,,,,,,,,
2020,3,7,"17,3","12,3","15,30416667","11,8","46,7","1011,570833","0,0","7,4","227,3541667",,,,,,,,,,,,,,,,,,
2020,3,8,"23,8","8,1","14,83125","4,7","22,5","1015,29375","0,0","6,7","224,8333333",,,,,,,,,,,,,,,,,,
2020,3,9,"23,9","6,7","14,81458333","2,4","20,9","1016,975","0,0","5,7","169,9166667",,,,,,,,,,,,,,,,,,
2020,3,10,"25,4","7,7","15,99166667","3,5","24,1","1014,241667","0,0","6,4","197,375",,,,,,,,,,,,,,,,,,
2020,3,11,"21,1","13,9","17,35208333","4,3","29,0","1011,077083","0,0","6,3","211,8541667",,,,,,,,,,,,,,,,,,
2020,3,12,"22,1","8,3","15,55416667","4,3","33,8","1009,839583","0,0","6,2","216,1458333",,,,,,,,,,,,,,,,,,
2020,3,13,"17,9","11,8","14,97291667","8,0","45,1","1013,325","12,8","4,3","121,7291667",,,,,,,,,,,,,,,,,,
2020,3,14,"20,1","7,4","12,82291667","4,0","24,1","1020,977083","0,0",6,"209,9791667",,,,,,,,,,,,,,,,,,
2020,3,15,"21,5","4,3","13,08333333","1,7","20,9","1018,275","0,0","5,9","207,2291667",,,,,,,,,,,,,,,,,,
2020,3,16,"21,2","11,1","15,13333333","7,3","29,0","1013,20625","0,0",6,"197,4791667",,,,,,,,,,,,,,,,,,
2020,3,17,"21,5","11,3","15,97375","1,5","12,9","1017,094737","0,0",0,"3,263157895",,,,,,,,,,,,,,,,,,
2020,3,18,"23,6","6,3","14,38848921",#DIV/0!,"0,0",#DIV/0!,#DIV/0!,30.12,#DIV/0!,,,,,,,,,,,,,,,,,,
2020,3,19,"24,7","8,3","14,94751773",#DIV/0!,"0,0",#DIV/0!,#DIV/0!,30.12,#DIV/0!,,,,,,,,,,,,,,,,,,
2020,3,20,"24,6","6,2","15,12773723",#DIV/0!,"0,0",#DIV/0!,#DIV/0!,30.12,#DIV/0!,,,,,,,,,,,,,,,,,,
2020,3,21,"16,8","13,2","15,10352113",#DIV/0!,"0,0",#DIV/0!,#DIV/0!,30.12,#DIV/0!,,,,,,,,,,,,,,,,,,
2020,3,22,"19,9","9,7","15,37571429",#DIV/0!,"0,0",#DIV/0!,#DIV/0!,30.12,#DIV/0!,,,,,,,,,,,,,,,,,,
2020,3,23,"16,4","10,9","14,41582734",#DIV/0!,"0,0",#DIV/0!,#DIV/0!,30.12,#DIV/0!,,,,,,,,,,,,,,,,,,
2020,3,24,"19,3","13,4","15,45944056",#DIV/0!,"0,0",#DIV/0!,#DIV/0!,30.12,#DIV/0!,,,,,,,,,,,,,,,,,,
2020,3,25,"25,3","7,2","15,38057554",#DIV/0!,"0,0",#DIV/0!,#DIV/0!,30.12,#DIV/0!,,,,,,,,,,,,,,,,,,
2020,3,26,"23,0","7,3","14,19064748",#DIV/0!,"0,0",#DIV/0!,#DIV/0!,30.12,#DIV/0!,,,,,,,,,,,,,,,,,,
2020,3,27,"18,4","11,1","15,12826087",#DIV/0!,"0,0",#DIV/0!,#DIV/0!,30.12,#DIV/0!,,,,,,,,,,,,,,,,,,
2020,3,28,"14,9","8,3","12,54647887",#DIV/0!,"0,0",#DIV/0!,#DIV/0!,30.12,#DIV/0!,,,,,,,,,,,,,,,,,,
